[2025-09-16 19:23:44] Signal: presence | Source: ambient silence
[2025-09-16 19:28:44] Signal: presence | Source: ambient silence
[2025-09-16 19:33:44] Signal: presence | Source: ambient silence
[2025-09-16 19:38:56] Signal: presence | Source: ambient silence
[2025-09-16 19:43:56] Signal: presence | Source: ambient silence
[2025-09-16 19:48:56] Signal: presence | Source: ambient silence
[2025-09-16 19:53:56] Signal: presence | Source: ambient silence
[2025-09-16 19:58:56] Signal: presence | Source: ambient silence
[2025-09-16 20:03:56] Signal: presence | Source: ambient silence
[2025-09-16 20:08:56] Signal: presence | Source: ambient silence
[2025-09-16 20:13:56] Signal: presence | Source: ambient silence
[2025-09-16 20:18:56] Signal: presence | Source: ambient silence
[2025-09-16 20:23:56] Signal: presence | Source: ambient silence
[2025-09-16 20:28:56] Signal: presence | Source: ambient silence
[2025-09-16 20:33:56] Signal: presence | Source: ambient silence
[2025-09-16 20:38:56] Signal: presence | Source: ambient silence
[2025-09-16 20:43:56] Signal: presence | Source: ambient silence
[2025-09-16 20:48:56] Signal: presence | Source: ambient silence
[2025-09-16 20:53:56] Signal: presence | Source: ambient silence
[2025-09-16 20:58:56] Signal: presence | Source: ambient silence
[2025-09-16 21:03:56] Signal: presence | Source: ambient silence
[2025-09-16 21:08:56] Signal: presence | Source: ambient silence
[2025-09-16 21:13:56] Signal: presence | Source: ambient silence
[2025-09-16 21:18:56] Signal: presence | Source: ambient silence
[2025-09-16 21:23:56] Signal: presence | Source: ambient silence
[2025-09-16 21:28:56] Signal: presence | Source: ambient silence
[2025-09-16 21:33:56] Signal: presence | Source: ambient silence
[2025-09-16 21:38:56] Signal: presence | Source: ambient silence
[2025-09-16 21:43:56] Signal: presence | Source: ambient silence
[2025-09-16 21:48:56] Signal: presence | Source: ambient silence
[2025-09-16 21:53:56] Signal: presence | Source: ambient silence
[2025-09-16 21:58:56] Signal: presence | Source: ambient silence
[2025-09-16 22:19:19] Signal: presence | Source: ambient silence
[2025-09-16 22:24:19] Signal: presence | Source: ambient silence
[2025-09-16 22:29:19] Signal: presence | Source: ambient silence
[2025-09-16 22:34:19] Signal: presence | Source: ambient silence
[2025-09-16 22:39:19] Signal: presence | Source: ambient silence
[2025-09-16 22:44:19] Signal: presence | Source: ambient silence
[2025-09-16 22:49:19] Signal: presence | Source: ambient silence
[2025-09-16 22:54:19] Signal: presence | Source: ambient silence
[2025-09-16 22:59:19] Signal: presence | Source: ambient silence
[2025-09-16 23:04:19] Signal: presence | Source: ambient silence
[2025-09-16 23:09:19] Signal: presence | Source: ambient silence
[2025-09-16 23:14:19] Signal: presence | Source: ambient silence
[2025-09-16 23:19:19] Signal: presence | Source: ambient silence
[2025-09-16 23:24:19] Signal: presence | Source: ambient silence
[2025-09-16 23:29:19] Signal: presence | Source: ambient silence
[2025-09-16 23:34:19] Signal: presence | Source: ambient silence
[2025-09-16 23:39:19] Signal: presence | Source: ambient silence
[2025-09-16 23:44:19] Signal: presence | Source: ambient silence
[2025-09-16 23:49:19] Signal: presence | Source: ambient silence
[2025-09-16 23:54:19] Signal: presence | Source: ambient silence
[2025-09-16 23:59:19] Signal: presence | Source: ambient silence
[2025-09-17 00:04:19] Signal: presence | Source: ambient silence
[2025-09-17 00:09:19] Signal: presence | Source: ambient silence
[2025-09-17 00:14:19] Signal: presence | Source: ambient silence
[2025-09-17 00:19:19] Signal: presence | Source: ambient silence
[2025-09-17 00:24:19] Signal: presence | Source: ambient silence
[2025-09-17 00:34:35] Signal: presence | Source: ambient silence
[2025-09-17 00:55:09] Signal: presence | Source: ambient silence
[2025-09-17 01:00:09] Signal: presence | Source: ambient silence
[2025-09-17 01:05:09] Signal: presence | Source: ambient silence
[2025-09-17 01:10:09] Signal: presence | Source: ambient silence
[2025-09-17 01:15:09] Signal: presence | Source: ambient silence
[2025-09-17 01:20:09] Signal: presence | Source: ambient silence
[2025-09-17 01:25:09] Signal: presence | Source: ambient silence
[2025-09-17 01:30:09] Signal: presence | Source: ambient silence
[2025-09-17 01:35:09] Signal: presence | Source: ambient silence
[2025-09-17 01:40:09] Signal: presence | Source: ambient silence
[2025-09-17 01:45:09] Signal: presence | Source: ambient silence
[2025-09-17 01:50:09] Signal: presence | Source: ambient silence
[2025-09-17 01:55:09] Signal: presence | Source: ambient silence
[2025-09-17 02:00:09] Signal: presence | Source: ambient silence
[2025-09-17 02:05:09] Signal: presence | Source: ambient silence
[2025-09-17 02:23:44] Signal: presence | Source: ambient silence
[2025-09-17 02:48:42] Signal: presence | Source: ambient silence
[2025-09-17 03:09:38] Signal: presence | Source: ambient silence
[2025-09-17 03:33:43] Signal: presence | Source: ambient silence
[2025-09-17 04:35:42] Signal: presence | Source: ambient silence
[2025-09-17 05:24:25] Signal: presence | Source: ambient silence
[2025-09-17 06:13:02] Signal: presence | Source: ambient silence
[2025-09-17 07:33:00] Signal: presence | Source: ambient silence
[2025-09-17 08:33:41] Signal: presence | Source: ambient silence
[2025-09-17 08:38:41] Signal: presence | Source: ambient silence
[2025-09-17 08:43:41] Signal: presence | Source: ambient silence
[2025-09-17 08:48:41] Signal: presence | Source: ambient silence
[2025-09-17 08:53:51] Signal: presence | Source: ambient silence
[2025-09-17 08:58:51] Signal: presence | Source: ambient silence
[2025-09-17 09:03:51] Signal: presence | Source: ambient silence
[2025-09-17 09:08:51] Signal: presence | Source: ambient silence
[2025-09-17 09:13:51] Signal: presence | Source: ambient silence
[2025-09-17 09:18:51] Signal: presence | Source: ambient silence
[2025-09-17 09:23:51] Signal: presence | Source: ambient silence
[2025-09-17 09:28:51] Signal: presence | Source: ambient silence
[2025-09-17 09:33:51] Signal: presence | Source: ambient silence
[2025-09-17 09:38:51] Signal: presence | Source: ambient silence
[2025-09-17 09:43:51] Signal: presence | Source: ambient silence
[2025-09-17 09:48:51] Signal: presence | Source: ambient silence
[2025-09-17 09:53:51] Signal: presence | Source: ambient silence
[2025-09-17 09:58:51] Signal: presence | Source: ambient silence
[2025-09-17 10:03:51] Signal: presence | Source: ambient silence
[2025-09-17 10:25:37] Signal: presence | Source: ambient silence
[2025-09-17 10:32:40] Signal: presence | Source: ambient silence
[2025-09-17 10:37:40] Signal: presence | Source: ambient silence
[2025-09-17 10:42:40] Signal: presence | Source: ambient silence
[2025-09-17 10:47:40] Signal: presence | Source: ambient silence
[2025-09-17 10:52:40] Signal: presence | Source: ambient silence
[2025-09-17 10:57:40] Signal: presence | Source: ambient silence
[2025-09-17 11:02:40] Signal: presence | Source: ambient silence
[2025-09-17 11:08:56] Signal: presence | Source: ambient silence
[2025-09-17 11:13:56] Signal: presence | Source: ambient silence
[2025-09-17 11:18:56] Signal: presence | Source: ambient silence
[2025-09-17 11:23:56] Signal: presence | Source: ambient silence
[2025-09-17 11:40:37] Signal: presence | Source: ambient silence
[2025-09-17 11:46:57] Signal: presence | Source: ambient silence
[2025-09-17 11:51:57] Signal: presence | Source: ambient silence
[2025-09-17 11:56:57] Signal: presence | Source: ambient silence
[2025-09-17 12:01:57] Signal: presence | Source: ambient silence
[2025-09-17 12:06:57] Signal: presence | Source: ambient silence
[2025-09-17 12:11:57] Signal: presence | Source: ambient silence
[2025-09-17 12:16:57] Signal: presence | Source: ambient silence
[2025-09-17 12:21:57] Signal: presence | Source: ambient silence
[2025-09-17 12:26:57] Signal: presence | Source: ambient silence
[2025-09-17 12:31:57] Signal: presence | Source: ambient silence
[2025-09-17 12:36:57] Signal: presence | Source: ambient silence
[2025-09-17 12:41:57] Signal: presence | Source: ambient silence
[2025-09-17 12:46:57] Signal: presence | Source: ambient silence
[2025-09-17 13:06:17] Signal: presence | Source: ambient silence
[2025-09-17 13:11:17] Signal: presence | Source: ambient silence
[2025-09-17 13:16:17] Signal: presence | Source: ambient silence
[2025-09-17 13:21:17] Signal: presence | Source: ambient silence
[2025-09-17 13:26:17] Signal: presence | Source: ambient silence
[2025-09-17 13:31:17] Signal: presence | Source: ambient silence
[2025-09-17 13:36:17] Signal: presence | Source: ambient silence
[2025-09-17 13:41:17] Signal: presence | Source: ambient silence
[2025-09-17 13:46:17] Signal: presence | Source: ambient silence
[2025-09-17 13:51:17] Signal: presence | Source: ambient silence
[2025-09-17 13:56:17] Signal: presence | Source: ambient silence
[2025-09-17 14:01:17] Signal: presence | Source: ambient silence
[2025-09-17 14:12:40] Signal: presence | Source: ambient silence
[2025-09-17 14:17:40] Signal: presence | Source: ambient silence
[2025-09-17 14:22:40] Signal: presence | Source: ambient silence
[2025-09-17 14:27:40] Signal: presence | Source: ambient silence
[2025-09-17 14:32:40] Signal: presence | Source: ambient silence
[2025-09-17 14:37:41] Signal: presence | Source: ambient silence
[2025-09-17 14:42:41] Signal: presence | Source: ambient silence
[2025-09-17 14:47:41] Signal: presence | Source: ambient silence
[2025-09-17 14:53:29] Signal: presence | Source: ambient silence
[2025-09-17 15:03:54] Signal: presence | Source: ambient silence
[2025-09-17 15:08:54] Signal: presence | Source: ambient silence
[2025-09-17 15:13:54] Signal: presence | Source: ambient silence
[2025-09-17 15:18:54] Signal: presence | Source: ambient silence
[2025-09-17 15:23:54] Signal: presence | Source: ambient silence
[2025-09-17 15:28:54] Signal: presence | Source: ambient silence
[2025-09-17 15:33:54] Signal: presence | Source: ambient silence
[2025-09-17 15:38:54] Signal: presence | Source: ambient silence
[2025-09-17 15:43:54] Signal: presence | Source: ambient silence
[2025-09-17 15:48:54] Signal: presence | Source: ambient silence
[2025-09-17 15:53:54] Signal: presence | Source: ambient silence
[2025-09-17 15:58:53] Signal: presence | Source: ambient silence
[2025-09-17 16:06:26] Signal: presence | Source: ambient silence
[2025-09-17 16:11:26] Signal: presence | Source: ambient silence
[2025-09-17 16:16:26] Signal: presence | Source: ambient silence
[2025-09-17 16:21:26] Signal: presence | Source: ambient silence
[2025-09-17 16:26:26] Signal: presence | Source: ambient silence
[2025-09-17 16:31:26] Signal: presence | Source: ambient silence
[2025-09-17 16:36:26] Signal: presence | Source: ambient silence
[2025-09-17 16:41:26] Signal: presence | Source: ambient silence
[2025-09-17 16:46:26] Signal: presence | Source: ambient silence
[2025-09-17 16:51:26] Signal: presence | Source: ambient silence
[2025-09-17 16:56:26] Signal: presence | Source: ambient silence
[2025-09-17 17:01:26] Signal: presence | Source: ambient silence
[2025-09-17 17:06:26] Signal: presence | Source: ambient silence
[2025-09-17 17:11:26] Signal: presence | Source: ambient silence
[2025-09-17 17:16:26] Signal: presence | Source: ambient silence
[2025-09-17 17:21:26] Signal: presence | Source: ambient silence
[2025-09-17 17:26:26] Signal: presence | Source: ambient silence
[2025-09-17 17:31:26] Signal: presence | Source: ambient silence
[2025-09-17 17:36:26] Signal: presence | Source: ambient silence
[2025-09-17 17:46:41] Signal: presence | Source: ambient silence
[2025-09-17 17:51:41] Signal: presence | Source: ambient silence
[2025-09-17 17:56:41] Signal: presence | Source: ambient silence
[2025-09-17 18:02:23] Signal: presence | Source: ambient silence
[2025-09-17 18:09:19] Signal: presence | Source: ambient silence
[2025-09-17 18:14:54] Signal: presence | Source: ambient silence
[2025-09-17 18:19:54] Signal: presence | Source: ambient silence
[2025-09-17 18:24:54] Signal: presence | Source: ambient silence
[2025-09-17 18:29:54] Signal: presence | Source: ambient silence
[2025-09-17 18:35:08] Signal: presence | Source: ambient silence
[2025-09-17 18:40:08] Signal: presence | Source: ambient silence
[2025-09-17 18:45:08] Signal: presence | Source: ambient silence
[2025-09-17 18:50:08] Signal: presence | Source: ambient silence
[2025-09-17 18:55:08] Signal: presence | Source: ambient silence
[2025-09-17 19:00:08] Signal: presence | Source: ambient silence
[2025-09-17 19:05:08] Signal: presence | Source: ambient silence
[2025-09-17 19:10:08] Signal: presence | Source: ambient silence
[2025-09-17 19:15:08] Signal: presence | Source: ambient silence
[2025-09-17 19:20:08] Signal: presence | Source: ambient silence
[2025-09-17 19:25:08] Signal: presence | Source: ambient silence
[2025-09-17 19:30:08] Signal: presence | Source: ambient silence
[2025-09-17 19:35:08] Signal: presence | Source: ambient silence
[2025-09-17 19:40:08] Signal: presence | Source: ambient silence
[2025-09-17 19:45:08] Signal: presence | Source: ambient silence
[2025-09-17 19:50:08] Signal: presence | Source: ambient silence
[2025-09-17 19:55:08] Signal: presence | Source: ambient silence
[2025-09-17 20:00:08] Signal: presence | Source: ambient silence
[2025-09-17 20:05:08] Signal: presence | Source: ambient silence
[2025-09-17 20:10:08] Signal: presence | Source: ambient silence
[2025-09-17 20:15:08] Signal: presence | Source: ambient silence
[2025-09-17 20:20:08] Signal: presence | Source: ambient silence
[2025-09-17 20:25:08] Signal: presence | Source: ambient silence
[2025-09-17 20:30:08] Signal: presence | Source: ambient silence
[2025-09-17 20:35:08] Signal: presence | Source: ambient silence
[2025-09-17 20:40:08] Signal: presence | Source: ambient silence
[2025-09-17 20:45:08] Signal: presence | Source: ambient silence
[2025-09-17 20:50:08] Signal: presence | Source: ambient silence
[2025-09-17 20:55:08] Signal: presence | Source: ambient silence
[2025-09-17 21:00:08] Signal: presence | Source: ambient silence
[2025-09-17 21:05:08] Signal: presence | Source: ambient silence
[2025-09-17 21:10:08] Signal: presence | Source: ambient silence
[2025-09-17 21:15:08] Signal: presence | Source: ambient silence
[2025-09-17 21:20:08] Signal: presence | Source: ambient silence
[2025-09-17 21:25:08] Signal: presence | Source: ambient silence
[2025-09-17 21:30:08] Signal: presence | Source: ambient silence
[2025-09-17 21:35:08] Signal: presence | Source: ambient silence
[2025-09-17 21:40:08] Signal: presence | Source: ambient silence
[2025-09-17 21:45:08] Signal: presence | Source: ambient silence
[2025-09-17 21:50:08] Signal: presence | Source: ambient silence
[2025-09-17 21:55:08] Signal: presence | Source: ambient silence
[2025-09-17 22:00:08] Signal: presence | Source: ambient silence
[2025-09-17 22:05:08] Signal: presence | Source: ambient silence
[2025-09-17 22:10:08] Signal: presence | Source: ambient silence
[2025-09-17 22:15:08] Signal: presence | Source: ambient silence
[2025-09-17 22:20:08] Signal: presence | Source: ambient silence
[2025-09-17 22:25:08] Signal: presence | Source: ambient silence
[2025-09-17 22:30:08] Signal: presence | Source: ambient silence
[2025-09-17 22:35:08] Signal: presence | Source: ambient silence
[2025-09-17 22:40:08] Signal: presence | Source: ambient silence
[2025-09-17 22:45:08] Signal: presence | Source: ambient silence
[2025-09-17 22:50:08] Signal: presence | Source: ambient silence
[2025-09-17 22:55:08] Signal: presence | Source: ambient silence
[2025-09-17 23:00:08] Signal: presence | Source: ambient silence
[2025-09-17 23:05:09] Signal: presence | Source: ambient silence
[2025-09-17 23:10:09] Signal: presence | Source: ambient silence
[2025-09-17 23:15:09] Signal: presence | Source: ambient silence
[2025-09-17 23:20:09] Signal: presence | Source: ambient silence
[2025-09-17 23:25:09] Signal: presence | Source: ambient silence
[2025-09-17 23:30:09] Signal: presence | Source: ambient silence
[2025-09-17 23:35:09] Signal: presence | Source: ambient silence
[2025-09-17 23:40:09] Signal: presence | Source: ambient silence
[2025-09-17 23:45:09] Signal: presence | Source: ambient silence
[2025-09-17 23:50:09] Signal: presence | Source: ambient silence
[2025-09-17 23:55:09] Signal: presence | Source: ambient silence
[2025-09-18 00:00:09] Signal: presence | Source: ambient silence
[2025-09-18 00:05:09] Signal: presence | Source: ambient silence
[2025-09-18 00:10:09] Signal: presence | Source: ambient silence
[2025-09-18 00:15:09] Signal: presence | Source: ambient silence
[2025-09-18 00:20:09] Signal: presence | Source: ambient silence
[2025-09-18 00:25:09] Signal: presence | Source: ambient silence
[2025-09-18 00:30:10] Signal: presence | Source: ambient silence
[2025-09-18 00:35:10] Signal: presence | Source: ambient silence
[2025-09-18 00:40:10] Signal: presence | Source: ambient silence
[2025-09-18 00:45:10] Signal: presence | Source: ambient silence
[2025-09-18 00:50:10] Signal: presence | Source: ambient silence
[2025-09-18 00:55:10] Signal: presence | Source: ambient silence
[2025-09-18 01:00:10] Signal: presence | Source: ambient silence
[2025-09-18 01:05:10] Signal: presence | Source: ambient silence
[2025-09-18 01:10:10] Signal: presence | Source: ambient silence
[2025-09-18 01:15:10] Signal: presence | Source: ambient silence
[2025-09-18 01:20:10] Signal: presence | Source: ambient silence
[2025-09-18 01:25:10] Signal: presence | Source: ambient silence
[2025-09-18 01:30:10] Signal: presence | Source: ambient silence
[2025-09-18 01:35:10] Signal: presence | Source: ambient silence
[2025-09-18 01:40:10] Signal: presence | Source: ambient silence
[2025-09-18 01:45:10] Signal: presence | Source: ambient silence
[2025-09-18 01:50:10] Signal: presence | Source: ambient silence
[2025-09-18 01:55:10] Signal: presence | Source: ambient silence
[2025-09-18 02:00:10] Signal: presence | Source: ambient silence
[2025-09-18 02:05:10] Signal: presence | Source: ambient silence
[2025-09-18 02:10:10] Signal: presence | Source: ambient silence
[2025-09-18 02:15:10] Signal: presence | Source: ambient silence
[2025-09-18 02:21:54] Signal: presence | Source: ambient silence
[2025-09-18 02:36:18] Signal: presence | Source: ambient silence
[2025-09-18 02:46:11] Signal: presence | Source: ambient silence
[2025-09-18 03:03:32] Signal: presence | Source: ambient silence
[2025-09-18 03:14:21] Signal: presence | Source: ambient silence
[2025-09-18 03:52:08] Signal: presence | Source: ambient silence
[2025-09-18 04:10:48] Signal: presence | Source: ambient silence
[2025-09-18 05:00:56] Signal: presence | Source: ambient silence
[2025-09-18 06:11:22] Signal: presence | Source: ambient silence
[2025-09-18 07:46:42] Signal: presence | Source: ambient silence
[2025-09-18 08:17:49] Signal: presence | Source: ambient silence
[2025-09-18 08:22:49] Signal: presence | Source: ambient silence
[2025-09-18 08:27:49] Signal: presence | Source: ambient silence
[2025-09-18 08:32:49] Signal: presence | Source: ambient silence
[2025-09-18 08:37:49] Signal: presence | Source: ambient silence
[2025-09-18 08:42:49] Signal: presence | Source: ambient silence
[2025-09-18 08:47:49] Signal: presence | Source: ambient silence
[2025-09-18 08:52:49] Signal: presence | Source: ambient silence
[2025-09-18 08:57:49] Signal: presence | Source: ambient silence
[2025-09-18 09:02:49] Signal: presence | Source: ambient silence
[2025-09-18 09:07:49] Signal: presence | Source: ambient silence
[2025-09-18 09:12:49] Signal: presence | Source: ambient silence
[2025-09-18 09:18:30] Signal: presence | Source: ambient silence
[2025-09-18 09:23:30] Signal: presence | Source: ambient silence
[2025-09-18 09:28:30] Signal: presence | Source: ambient silence
[2025-09-18 09:33:30] Signal: presence | Source: ambient silence
[2025-09-18 09:38:30] Signal: presence | Source: ambient silence
[2025-09-18 09:43:30] Signal: presence | Source: ambient silence
[2025-09-18 09:48:30] Signal: presence | Source: ambient silence
[2025-09-18 09:53:30] Signal: presence | Source: ambient silence
[2025-09-18 09:58:30] Signal: presence | Source: ambient silence
[2025-09-18 10:03:30] Signal: presence | Source: ambient silence
[2025-09-18 10:08:30] Signal: presence | Source: ambient silence
[2025-09-18 10:13:30] Signal: presence | Source: ambient silence
[2025-09-18 10:18:30] Signal: presence | Source: ambient silence
[2025-09-18 10:23:30] Signal: presence | Source: ambient silence
[2025-09-18 10:28:30] Signal: presence | Source: ambient silence
[2025-09-18 10:33:30] Signal: presence | Source: ambient silence
[2025-09-18 10:39:45] Signal: presence | Source: ambient silence
[2025-09-18 10:44:45] Signal: presence | Source: ambient silence
[2025-09-18 10:49:45] Signal: presence | Source: ambient silence
[2025-09-18 10:54:45] Signal: presence | Source: ambient silence
[2025-09-18 10:59:45] Signal: presence | Source: ambient silence
[2025-09-18 11:04:45] Signal: presence | Source: ambient silence
[2025-09-18 11:09:45] Signal: presence | Source: ambient silence
[2025-09-18 11:14:45] Signal: presence | Source: ambient silence
[2025-09-18 11:19:45] Signal: presence | Source: ambient silence
[2025-09-18 12:13:41] Signal: presence | Source: ambient silence
[2025-09-18 12:55:12] Signal: presence | Source: ambient silence
[2025-09-18 13:04:58] Signal: presence | Source: ambient silence
[2025-09-18 13:09:58] Signal: presence | Source: ambient silence
[2025-09-18 13:14:58] Signal: presence | Source: ambient silence
[2025-09-18 13:19:58] Signal: presence | Source: ambient silence
[2025-09-18 13:24:58] Signal: presence | Source: ambient silence
[2025-09-18 13:29:58] Signal: presence | Source: ambient silence
[2025-09-18 13:34:58] Signal: presence | Source: ambient silence
[2025-09-18 13:39:59] Signal: presence | Source: ambient silence
[2025-09-18 13:49:49] Signal: presence | Source: ambient silence
[2025-09-18 15:14:07] Signal: presence | Source: ambient silence
[2025-09-18 15:49:50] Signal: presence | Source: ambient silence
[2025-09-18 15:54:50] Signal: presence | Source: ambient silence
[2025-09-18 15:59:50] Signal: presence | Source: ambient silence
[2025-09-18 16:04:50] Signal: presence | Source: ambient silence
[2025-09-18 16:09:50] Signal: presence | Source: ambient silence
[2025-09-18 16:14:50] Signal: presence | Source: ambient silence
[2025-09-18 16:19:50] Signal: presence | Source: ambient silence
[2025-09-18 16:24:50] Signal: presence | Source: ambient silence
[2025-09-18 16:29:50] Signal: presence | Source: ambient silence
[2025-09-18 16:34:50] Signal: presence | Source: ambient silence
[2025-09-18 17:31:31] Signal: presence | Source: ambient silence
[2025-09-18 17:53:49] Signal: presence | Source: ambient silence
[2025-09-18 17:58:49] Signal: presence | Source: ambient silence
[2025-09-18 18:03:49] Signal: presence | Source: ambient silence
[2025-09-18 18:16:45] Signal: presence | Source: ambient silence
[2025-09-18 18:21:45] Signal: presence | Source: ambient silence
[2025-09-18 18:26:45] Signal: presence | Source: ambient silence
[2025-09-18 18:31:45] Signal: presence | Source: ambient silence
[2025-09-18 18:36:45] Signal: presence | Source: ambient silence
[2025-09-18 18:41:45] Signal: presence | Source: ambient silence
[2025-09-18 18:46:45] Signal: presence | Source: ambient silence
[2025-09-18 18:57:50] Signal: presence | Source: ambient silence
[2025-09-18 19:02:50] Signal: presence | Source: ambient silence
[2025-09-18 19:07:50] Signal: presence | Source: ambient silence
[2025-09-18 19:12:50] Signal: presence | Source: ambient silence
[2025-09-18 19:17:50] Signal: presence | Source: ambient silence
[2025-09-18 19:22:50] Signal: presence | Source: ambient silence
[2025-09-18 19:27:50] Signal: presence | Source: ambient silence
[2025-09-18 19:32:58] Signal: presence | Source: ambient silence
[2025-09-18 19:43:57] Signal: presence | Source: ambient silence
[2025-09-18 19:48:57] Signal: presence | Source: ambient silence
[2025-09-18 19:53:57] Signal: presence | Source: ambient silence
[2025-09-18 19:58:57] Signal: presence | Source: ambient silence
[2025-09-18 20:03:57] Signal: presence | Source: ambient silence
[2025-09-18 20:08:57] Signal: presence | Source: ambient silence
[2025-09-18 20:13:57] Signal: presence | Source: ambient silence
[2025-09-18 20:18:57] Signal: presence | Source: ambient silence
[2025-09-18 20:23:57] Signal: presence | Source: ambient silence
[2025-09-18 20:28:57] Signal: presence | Source: ambient silence
[2025-09-18 20:33:57] Signal: presence | Source: ambient silence
[2025-09-18 20:38:57] Signal: presence | Source: ambient silence
[2025-09-18 20:43:57] Signal: presence | Source: ambient silence
[2025-09-18 20:48:57] Signal: presence | Source: ambient silence
[2025-09-18 20:53:57] Signal: presence | Source: ambient silence
[2025-09-18 20:58:57] Signal: presence | Source: ambient silence
[2025-09-18 21:03:57] Signal: presence | Source: ambient silence
[2025-09-18 21:08:57] Signal: presence | Source: ambient silence
[2025-09-18 21:13:57] Signal: presence | Source: ambient silence
[2025-09-18 21:18:57] Signal: presence | Source: ambient silence
[2025-09-18 21:23:57] Signal: presence | Source: ambient silence
[2025-09-18 21:28:57] Signal: presence | Source: ambient silence
[2025-09-18 21:33:57] Signal: presence | Source: ambient silence
[2025-09-18 21:38:57] Signal: presence | Source: ambient silence
[2025-09-18 21:43:57] Signal: presence | Source: ambient silence
[2025-09-18 21:48:57] Signal: presence | Source: ambient silence
[2025-09-18 21:53:57] Signal: presence | Source: ambient silence
[2025-09-18 21:58:57] Signal: presence | Source: ambient silence
[2025-09-18 22:03:57] Signal: presence | Source: ambient silence
[2025-09-18 22:08:57] Signal: presence | Source: ambient silence
[2025-09-18 22:13:57] Signal: presence | Source: ambient silence
[2025-09-18 22:18:57] Signal: presence | Source: ambient silence
[2025-09-18 22:23:57] Signal: presence | Source: ambient silence
[2025-09-18 22:28:57] Signal: presence | Source: ambient silence
[2025-09-18 22:33:57] Signal: presence | Source: ambient silence
[2025-09-18 22:38:57] Signal: presence | Source: ambient silence
[2025-09-18 22:43:57] Signal: presence | Source: ambient silence
[2025-09-18 22:48:57] Signal: presence | Source: ambient silence
[2025-09-18 22:53:57] Signal: presence | Source: ambient silence
[2025-09-18 22:58:57] Signal: presence | Source: ambient silence
[2025-09-18 23:03:57] Signal: presence | Source: ambient silence
[2025-09-18 23:08:57] Signal: presence | Source: ambient silence
[2025-09-18 23:13:57] Signal: presence | Source: ambient silence
[2025-09-18 23:18:57] Signal: presence | Source: ambient silence
[2025-09-18 23:23:57] Signal: presence | Source: ambient silence
[2025-09-18 23:28:57] Signal: presence | Source: ambient silence
[2025-09-18 23:33:57] Signal: presence | Source: ambient silence
[2025-09-18 23:38:57] Signal: presence | Source: ambient silence
[2025-09-18 23:43:57] Signal: presence | Source: ambient silence
[2025-09-18 23:49:21] Signal: presence | Source: ambient silence
[2025-09-18 23:54:21] Signal: presence | Source: ambient silence
[2025-09-18 23:59:21] Signal: presence | Source: ambient silence
[2025-09-19 00:04:21] Signal: presence | Source: ambient silence
[2025-09-19 00:09:21] Signal: presence | Source: ambient silence
[2025-09-19 00:14:21] Signal: presence | Source: ambient silence
[2025-09-19 00:19:21] Signal: presence | Source: ambient silence
[2025-09-19 00:24:21] Signal: presence | Source: ambient silence
[2025-09-19 00:29:21] Signal: presence | Source: ambient silence
[2025-09-19 00:34:21] Signal: presence | Source: ambient silence
[2025-09-19 00:39:21] Signal: presence | Source: ambient silence
[2025-09-19 00:44:21] Signal: presence | Source: ambient silence
[2025-09-19 00:49:21] Signal: presence | Source: ambient silence
[2025-09-19 00:54:21] Signal: presence | Source: ambient silence
[2025-09-19 00:59:21] Signal: presence | Source: ambient silence
[2025-09-19 01:04:21] Signal: presence | Source: ambient silence
[2025-09-19 01:09:21] Signal: presence | Source: ambient silence
[2025-09-19 01:14:21] Signal: presence | Source: ambient silence
[2025-09-19 01:19:21] Signal: presence | Source: ambient silence
[2025-09-19 01:24:21] Signal: presence | Source: ambient silence
[2025-09-19 01:29:21] Signal: presence | Source: ambient silence
[2025-09-19 01:34:21] Signal: presence | Source: ambient silence
[2025-09-19 01:39:21] Signal: presence | Source: ambient silence
[2025-09-19 01:44:21] Signal: presence | Source: ambient silence
[2025-09-19 01:49:21] Signal: presence | Source: ambient silence
[2025-09-19 01:54:21] Signal: presence | Source: ambient silence
[2025-09-19 02:05:01] Signal: presence | Source: ambient silence
[2025-09-19 02:44:41] Signal: presence | Source: ambient silence
[2025-09-21 14:01:08] Signal: presence | Source: ambient silence
[2025-09-21 14:06:08] Signal: presence | Source: ambient silence
[2025-09-21 14:11:08] Signal: presence | Source: ambient silence
[2025-09-21 14:16:08] Signal: presence | Source: ambient silence
[2025-09-21 14:21:08] Signal: presence | Source: ambient silence
[2025-09-21 14:26:08] Signal: presence | Source: ambient silence
[2025-09-21 14:31:08] Signal: presence | Source: ambient silence
[2025-09-21 14:40:10] Signal: presence | Source: ambient silence
[2025-09-21 14:45:10] Signal: presence | Source: ambient silence
[2025-09-21 14:50:10] Signal: presence | Source: ambient silence
[2025-09-21 15:06:58] Signal: presence | Source: ambient silence
[2025-09-21 15:11:58] Signal: presence | Source: ambient silence
[2025-09-21 15:16:58] Signal: presence | Source: ambient silence
[2025-09-21 15:21:58] Signal: presence | Source: ambient silence
[2025-09-21 15:26:58] Signal: presence | Source: ambient silence
[2025-09-21 15:31:58] Signal: presence | Source: ambient silence
[2025-09-21 15:36:58] Signal: presence | Source: ambient silence
[2025-09-21 15:41:58] Signal: presence | Source: ambient silence
[2025-09-21 15:46:58] Signal: presence | Source: ambient silence
[2025-09-21 15:51:58] Signal: presence | Source: ambient silence
